감독,제작사,영화형태,국적,전국 스크린수,전국 관객수,장르,등급,영화구분,개봉월
9.454227284428292,9.560430040147569,장편,미국,66,12761,드라마,15세이상관람가,독립/예술영화,07
9.159295370499693,9.773707061118344,장편,미국,101,12713,범죄,15세이상관람가,독립/예술영화,07
9.449121024069791,9.449121024069791,장편,일본,100,12696,공포(호러),15세이상관람가,일반영화,03
10.927139931668652,9.449121024069791,장편,한국,59,12696,코미디,전체관람가,일반영화,02
9.448963494138779,9.448963494138779,장편,한국,112,12694,드라마,12세이상관람가,독립/예술영화,04
9.445175311879977,11.082740824428898,장편,한국,68,12646,뮤지컬,12세이상관람가,일반영화,05
12.222439535881676,9.44311737225863,장편,한국,224,12620,미스터리,15세이상관람가,독립/예술영화,10
9.442404020664952,9.442404020664952,장편,일본,155,12611,애니메이션,전체관람가,독립/예술영화,02
9.437953917961844,9.316691838601136,장편,미국,162,12555,가족,전체관람가,독립/예술영화,02
9.43731656931057,9.43731656931057,장편,한국,119,12547,드라마,15세이상관람가,독립/예술영화,09
9.430760217368796,9.430760217368796,장편,미국,92,12465,액션,청소년관람불가,일반영화,06
9.429315246418172,9.561161875493035,장편,한국,159,12447,드라마,12세이상관람가,독립/예술영화,05
9.42754633062364,9.42754633062364,장편,한국,151,12425,애니메이션,전체관람가,독립/예술영화,08
9.4244028145542,9.645224035807228,장편,일본,105,12386,애니메이션,전체관람가,일반영화,03
9.724073259354807,10.7466912997405,장편,일본,178,12382,멜로/로맨스,12세이상관람가,독립/예술영화,06
9.422625179955517,9.422625179955517,장편,한국,173,12364,멜로/로맨스,15세이상관람가,일반영화,02
9.42027709580311,9.42027709580311,장편,한국,203,12335,드라마,15세이상관람가,독립/예술영화,04
9.41897923708751,10.307956891411818,장편,미국,113,12319,드라마,15세이상관람가,일반영화,11
9.881750141206457,9.401291255468191,장편,한국,133,12103,스릴러,청소년관람불가,일반영화,12
8.974717627959553,9.399968503952575,장편,한국,84,12087,스릴러,청소년관람불가,일반영화,10
9.399223686605279,9.399223686605279,장편,한국,60,12078,다큐멘터리,12세이상관람가,독립/예술영화,09
9.396487933603666,9.396487933603666,장편,한국,203,12045,드라마,15세이상관람가,독립/예술영화,06
9.394909401310617,8.780704860232834,장편,기타,97,12026,드라마,15세이상관람가,독립/예술영화,04
9.859558345633195,9.384041546476526,장편,기타,91,11896,드라마,15세이상관람가,독립/예술영화,07
12.542155685303015,9.38328476695754,장편,한국,80,11887,다큐멘터리,전체관람가,독립/예술영화,10
9.907864937496264,9.868438346171292,장편,한국,71,11785,가족,청소년관람불가,독립/예술영화,11
11.03005347052843,10.652214084920857,장편,한국,194,11735,애니메이션,전체관람가,독립/예술영화,12
10.09122742780521,9.628377580375378,장편,일본,121,11688,애니메이션,12세이상관람가,독립/예술영화,03
11.038349713588278,12.669754657078677,장편,미국,200,11662,판타지,15세이상관람가,독립/예술영화,05
10.289392347296577,9.715490847628452,장편,한국,178,11650,공포(호러),청소년관람불가,일반영화,04
9.357034751126987,9.357034751126987,장편,한국,158,11579,가족,전체관람가,독립/예술영화,05
9.352447388601012,10.030179808982986,장편,미국,173,11526,드라마,15세이상관람가,독립/예술영화,10
9.3487971151232,9.3487971151232,장편,한국,141,11484,공포(호러),15세이상관람가,독립/예술영화,02
10.304713126010311,9.342245442856122,장편,프랑스,175,11409,드라마,12세이상관람가,독립/예술영화,11
9.34084218004034,9.91781898362219,장편,기타,68,11393,드라마,청소년관람불가,독립/예술영화,02
9.336267928573973,9.336267928573973,장편,한국,182,11341,코미디,12세이상관람가,독립/예술영화,10
9.332380997885208,9.561161875493035,장편,한국,140,11297,미스터리,12세이상관람가,독립/예술영화,09
9.954599219207797,9.332026890232783,장편,한국,118,11293,뮤지컬,12세이상관람가,일반영화,12
9.325809621782296,9.325809621782296,장편,미국,333,11223,드라마,15세이상관람가,독립/예술영화,05
9.323579767582693,9.323579767582693,장편,한국,73,11198,다큐멘터리,15세이상관람가,독립/예술영화,01
9.094308695865777,9.31641063570325,장편,일본,120,11118,드라마,12세이상관람가,독립/예술영화,03
10.665560543866803,10.612457126244884,장편,한국,155,11116,다큐멘터리,15세이상관람가,일반영화,01
9.314249835366695,9.314249835366695,장편,한국,283,11094,코미디,15세이상관람가,독립/예술영화,09
9.311994025702683,8.938988690644177,장편,한국,172,11069,다큐멘터리,전체관람가,독립/예술영화,11
9.799002332017853,9.799002332017853,장편,한국,77,11011,다큐멘터리,12세이상관람가,독립/예술영화,01
9.30546871706776,9.30546871706776,장편,한국,356,10997,공포(호러),15세이상관람가,일반영화,10
9.302919553269277,9.302919553269277,장편,미국,136,10969,드라마,12세이상관람가,독립/예술영화,10
9.295416544331301,9.295416544331301,장편,한국,62,10887,다큐멘터리,전체관람가,독립/예술영화,11
9.292841593487926,12.448479146506763,장편,일본,132,10859,애니메이션,전체관람가,일반영화,05
9.292381082312392,9.292381082312392,장편,한국,256,10854,코미디,12세이상관람가,일반영화,09
9.292012520620208,9.292012520620208,장편,미국,116,10850,드라마,12세이상관람가,독립/예술영화,05
9.288226910633254,9.288226910633254,장편,한국,240,10809,드라마,12세이상관람가,독립/예술영화,12
9.284426915328881,9.284426915328881,장편,프랑스,224,10768,액션,15세이상관람가,일반영화,11
9.27902652976463,9.27902652976463,장편,한국,95,10710,액션,15세이상관람가,일반영화,09
9.273596821611198,10.114255926254103,장편,한국,68,10652,드라마,12세이상관람가,독립/예술영화,08
9.27284557732758,9.27284557732758,장편,한국,204,10644,드라마,12세이상관람가,독립/예술영화,03
9.270400128403846,9.270400128403846,장편,한국,100,10618,코미디,15세이상관람가,일반영화,05
9.269834943761822,9.946251426952355,장편,한국,126,10612,애니메이션,전체관람가,일반영화,09
9.269646477873591,10.50860063963056,장편,한국,119,10610,다큐멘터리,12세이상관람가,독립/예술영화,05
9.647525881330532,9.647525881330532,장편,한국,66,10574,드라마,12세이상관람가,독립/예술영화,04
8.988291208041439,9.258082367961604,장편,스페인,76,10488,드라마,15세이상관람가,독립/예술영화,09
9.249464926660233,9.249464926660233,장편,한국,74,10398,다큐멘터리,전체관람가,독립/예술영화,10
9.247925132303454,9.247925132303454,장편,한국,73,10382,다큐멘터리,전체관람가,독립/예술영화,10
9.246382963323112,10.307956891411818,장편,미국,144,10366,드라마,12세이상관람가,독립/예술영화,10
9.243968552956167,9.243968552956167,장편,한국,101,10341,드라마,15세이상관람가,독립/예술영화,09
9.647525881330532,9.647525881330532,장편,한국,143,10284,드라마,청소년관람불가,독립/예술영화,09
10.71491859882558,9.237371711027214,장편,미국,129,10273,액션,15세이상관람가,일반영화,12
9.236690147298965,9.236690147298965,장편,미국,156,10266,가족,12세이상관람가,일반영화,03
9.23620303150191,8.746015729391871,장편,미국,186,10261,드라마,청소년관람불가,독립/예술영화,03
9.16860010310349,9.231220849555537,장편,일본,257,10210,애니메이션,12세이상관람가,독립/예술영화,07
10.958845449944015,10.363483590507542,장편,일본,100,10205,애니메이션,15세이상관람가,일반영화,09
9.22562299550734,9.22562299550734,장편,한국,152,10153,범죄,청소년관람불가,독립/예술영화,07
10.860214471651158,12.367709875992677,장편,미국,82,10119,드라마,12세이상관람가,일반영화,07
9.01120480353479,9.140758335908586,장편,한국,91,10101,멜로/로맨스,15세이상관람가,독립/예술영화,09
9.21830854162536,9.21830854162536,장편,한국,161,10079,드라마,12세이상관람가,독립/예술영화,02
9.215029361462314,9.68898978123922,장편,일본,100,10046,드라마,전체관람가,독립/예술영화,02
9.21453157659465,9.21453157659465,장편,일본,90,10041,드라마,12세이상관람가,독립/예술영화,03
9.214332393245721,9.214332393245721,장편,한국,69,10039,드라마,15세이상관람가,독립/예술영화,03
9.205026277152413,9.205026277152413,장편,한국,82,9946,드라마,12세이상관람가,독립/예술영화,11
9.201501423308978,10.085091177483886,장편,한국,123,9911,다큐멘터리,전체관람가,독립/예술영화,10
9.195429759240428,9.316691838601136,장편,미국,73,9851,코미디,15세이상관람가,독립/예술영화,11
9.192888978362427,9.192888978362427,장편,기타,141,9826,애니메이션,전체관람가,독립/예술영화,01
13.111574799190645,12.542452771639931,장편,미국,167,9802,애니메이션,전체관람가,독립/예술영화,10
9.172846167548602,9.172846167548602,장편,한국,62,9631,다큐멘터리,12세이상관람가,독립/예술영화,04
11.99696022128846,9.167432870964907,장편,한국,175,9579,멜로/로맨스,청소년관람불가,독립/예술영화,11
8.496857251022295,9.40527767240517,장편,한국,82,9566,드라마,청소년관람불가,독립/예술영화,11
9.165238398063762,9.165238398063762,장편,한국,63,9558,뮤지컬,전체관람가,일반영화,02
9.998081374375385,9.998081374375385,장편,한국,79,9533,다큐멘터리,전체관람가,독립/예술영화,11
9.160309438370618,9.700438093074222,장편,한국,105,9511,드라마,15세이상관람가,독립/예술영화,08
9.155884186180124,9.155884186180124,장편,한국,66,9469,멜로/로맨스,청소년관람불가,일반영화,01
9.154827662045925,9.154827662045925,장편,기타,194,9459,드라마,전체관람가,독립/예술영화,09
9.15302900526307,10.622757437149522,장편,미국,92,9442,공포(호러),15세이상관람가,일반영화,06
9.647525881330532,9.647525881330532,장편,한국,68,9430,드라마,15세이상관람가,독립/예술영화,04
10.031315471184262,9.147400572202308,장편,영국,141,9389,공포(호러),15세이상관람가,독립/예술영화,09
9.146548238888403,9.757576249548435,장편,한국,109,9381,애니메이션,전체관람가,독립/예술영화,07
9.684929298570832,9.684929298570832,장편,스페인,88,9370,멜로/로맨스,15세이상관람가,독립/예술영화,03
9.145161645951188,9.774545548749284,장편,한국,96,9368,멜로/로맨스,12세이상관람가,일반영화,04
12.007835212592111,9.140668698726863,장편,한국,89,9326,다큐멘터리,12세이상관람가,독립/예술영화,10
9.140025198061156,9.140025198061156,장편,기타,126,9320,멜로/로맨스,15세이상관람가,독립/예술영화,12
9.119211438565081,9.119211438565081,장편,한국,267,9128,공포(호러),청소년관람불가,일반영화,11
9.118005760773388,9.118005760773388,장편,영국,141,9117,드라마,12세이상관람가,독립/예술영화,04
11.127870829065916,10.612114032362827,장편,미국,186,9017,드라마,12세이상관람가,일반영화,11
9.16860010310349,9.10597935665144,장편,일본,99,9008,애니메이션,전체관람가,독립/예술영화,01
9.09862638234618,10.030179808982986,장편,미국,225,8942,미스터리,15세이상관람가,독립/예술영화,10
9.095714846134879,9.095714846134879,장편,한국,175,8916,미스터리,청소년관람불가,독립/예술영화,06
9.0953783535065,9.0953783535065,장편,한국,63,8913,멜로/로맨스,청소년관람불가,일반영화,10
9.09504174761272,9.09504174761272,장편,한국,190,8910,다큐멘터리,전체관람가,독립/예술영화,04
9.093694189856862,10.093720285357943,장편,일본,65,8898,애니메이션,15세이상관람가,일반영화,06
9.090880931938855,9.090880931938855,장편,한국,59,8873,판타지,15세이상관람가,독립/예술영화,12
9.087268374386188,9.087268374386188,장편,미국,154,8841,드라마,15세이상관람가,일반영화,04
9.075093222568157,9.075093222568157,옴니버스,한국,71,8734,다큐멘터리,15세이상관람가,독립/예술영화,10
9.070848393157585,9.070848393157585,장편,한국,83,8697,드라마,15세이상관람가,독립/예술영화,05
10.6429989296166,8.764082907141223,장편,미국,318,8683,드라마,15세이상관람가,독립/예술영화,01
